Shipping ID,Carrier Code,Carrier Name
6403,3,ArcBest
6404,3,ArcBest
6405,2,FedEX
6406,3,ArcBest
6407,2,FedEX
6408,3,ArcBest
6409,5,Hub Group
6410,3,ArcBest
6411,5,Hub Group
6412,3,ArcBest
6413,3,ArcBest
6414,2,FedEX
6415,4,UPS
6416,4,UPS
6417,5,Hub Group
6418,3,ArcBest
6419,3,ArcBest
6420,3,ArcBest
6421,5,Hub Group
6422,3,ArcBest
6423,5,Hub Group
6424,3,ArcBest
6425,4,UPS
6426,2,FedEX
6427,3,ArcBest
6428,4,UPS
6429,3,ArcBest
6430,2,FedEX
6431,3,ArcBest
6432,4,UPS
6433,2,FedEX
6434,2,FedEX
6435,5,Hub Group
6436,2,FedEX
6437,5,Hub Group
6438,2,FedEX
6439,3,ArcBest
6440,3,ArcBest
6441,3,ArcBest
6442,4,UPS
6443,3,ArcBest
6444,3,ArcBest
6445,4,UPS
6446,3,ArcBest
6447,5,Hub Group
6448,5,Hub Group
6449,2,FedEX
6450,5,Hub Group
6451,2,FedEX
6452,2,FedEX
6453,3,ArcBest
6454,5,Hub Group
6455,3,ArcBest
6456,5,Hub Group
6457,5,Hub Group
6458,3,ArcBest
6459,3,ArcBest
6460,4,UPS
6461,3,ArcBest
6462,4,UPS
6463,5,Hub Group
6464,3,ArcBest
6465,2,FedEX
6466,5,Hub Group
6467,3,ArcBest
6468,4,UPS
6469,5,Hub Group
6470,5,Hub Group
6471,4,UPS
6472,4,UPS
6473,4,UPS
6474,3,ArcBest
6475,2,FedEX
6476,4,UPS
6477,5,Hub Group
6478,3,ArcBest
6479,2,FedEX
6480,3,ArcBest
6481,5,Hub Group
6482,3,ArcBest
6483,3,ArcBest
6484,3,ArcBest
6485,3,ArcBest
6486,2,FedEX
6487,2,FedEX
6488,2,FedEX
6489,2,FedEX
6490,5,Hub Group
6491,3,ArcBest
6492,3,ArcBest
6493,3,ArcBest
6494,2,FedEX
6495,3,ArcBest
6496,2,FedEX
6497,4,UPS
6498,5,Hub Group
6499,3,ArcBest
6500,4,UPS
6501,4,UPS
6502,2,FedEX
6503,4,UPS
6504,3,ArcBest
6505,5,Hub Group
6506,3,ArcBest
6507,2,FedEX
6508,3,ArcBest
6509,4,UPS
6510,3,ArcBest
6511,3,ArcBest
6512,3,ArcBest
6513,3,ArcBest
6514,2,FedEX
6515,2,FedEX
6516,3,ArcBest
6517,3,ArcBest
6518,3,ArcBest
6519,5,Hub Group
6520,3,ArcBest
6521,3,ArcBest
6522,3,ArcBest
6523,3,ArcBest
6524,2,FedEX
6525,2,FedEX
6526,5,Hub Group
6527,3,ArcBest
6528,3,ArcBest
6529,2,FedEX
6530,2,FedEX
6531,3,ArcBest
6532,3,ArcBest
6533,2,FedEX
6534,3,ArcBest
6535,3,ArcBest
6536,4,UPS
6537,5,Hub Group
6538,3,ArcBest
6539,5,Hub Group
6540,5,Hub Group
6541,5,Hub Group
6542,3,ArcBest
6543,2,FedEX
6544,3,ArcBest
6545,2,FedEX
6546,3,ArcBest
6547,3,ArcBest
6548,2,FedEX
6549,3,ArcBest
6550,2,FedEX
6551,2,FedEX
6552,5,Hub Group
6553,4,UPS
6554,4,UPS
6555,5,Hub Group
6556,3,ArcBest
6557,4,UPS
6558,4,UPS
6559,2,FedEX
6560,4,UPS
6561,2,FedEX
6562,5,Hub Group
6563,3,ArcBest
6564,4,UPS
6565,3,ArcBest
6566,3,ArcBest
6567,3,ArcBest
6568,3,ArcBest
6569,3,ArcBest
6570,3,ArcBest
6571,3,ArcBest
6572,2,FedEX
6573,3,ArcBest
6574,5,Hub Group
6575,4,UPS
6576,5,Hub Group
6577,2,FedEX
6578,5,Hub Group
6579,3,ArcBest
6580,3,ArcBest
6581,3,ArcBest
6582,4,UPS
6583,3,ArcBest
6584,2,FedEX
6585,4,UPS
6586,3,ArcBest
6587,3,ArcBest
6588,3,ArcBest
6589,3,ArcBest
6590,5,Hub Group
6591,3,ArcBest
6592,3,ArcBest
6593,5,Hub Group
6594,3,ArcBest
6595,3,ArcBest
6596,3,ArcBest
6597,2,FedEX
6598,4,UPS
6599,3,ArcBest
6600,4,UPS
6601,5,Hub Group
6602,3,ArcBest
6603,3,ArcBest
6604,4,UPS
6605,2,FedEX
6606,3,ArcBest
6607,2,FedEX
6608,3,ArcBest
6609,2,FedEX
6610,3,ArcBest
6611,2,FedEX
6612,3,ArcBest
6613,5,Hub Group
6614,3,ArcBest
6615,5,Hub Group
6616,3,ArcBest
6617,5,Hub Group
6618,3,ArcBest
6619,2,FedEX
6620,4,UPS
6621,3,ArcBest
6622,3,ArcBest
6623,5,Hub Group
6624,5,Hub Group
6625,2,FedEX
6626,2,FedEX
6627,3,ArcBest
6628,3,ArcBest
6629,5,Hub Group
6630,5,Hub Group
6631,5,Hub Group
6632,3,ArcBest
6633,5,Hub Group
6634,5,Hub Group
6635,4,UPS
6636,3,ArcBest
6637,4,UPS
6638,4,UPS
6639,3,ArcBest
6640,2,FedEX
6641,3,ArcBest
6642,5,Hub Group
6643,2,FedEX
6644,2,FedEX
6645,2,FedEX
6646,4,UPS
6647,3,ArcBest
6648,2,FedEX
6649,3,ArcBest
6650,5,Hub Group
6651,4,UPS
6652,4,UPS
6653,2,FedEX
6654,2,FedEX
6655,2,FedEX
6656,3,ArcBest
6657,2,FedEX
6658,3,ArcBest
6659,3,ArcBest
6660,3,ArcBest
6661,5,Hub Group
6662,3,ArcBest
6663,3,ArcBest
6664,4,UPS
6665,2,FedEX
6666,4,UPS
6667,2,FedEX
6668,5,Hub Group
6669,2,FedEX
6670,4,UPS
6671,4,UPS
6672,2,FedEX
6673,3,ArcBest
6674,5,Hub Group
6675,2,FedEX
6676,3,ArcBest
6677,5,Hub Group
6678,3,ArcBest
6679,4,UPS
6680,4,UPS
6681,3,ArcBest
6682,5,Hub Group
6683,3,ArcBest
6684,3,ArcBest
6685,3,ArcBest
6686,4,UPS
6687,3,ArcBest
6688,3,ArcBest
6689,5,Hub Group
6690,2,FedEX
6691,3,ArcBest
6692,3,ArcBest
6693,2,FedEX
6694,4,UPS
6695,3,ArcBest
6696,3,ArcBest
6697,5,Hub Group
6698,3,ArcBest
6699,2,FedEX
6700,3,ArcBest
6701,4,UPS
6702,3,ArcBest
6703,3,ArcBest
6704,3,ArcBest
6705,2,FedEX
6706,3,ArcBest
6707,3,ArcBest
6708,3,ArcBest
6709,5,Hub Group
6710,5,Hub Group
6711,3,ArcBest
6712,3,ArcBest
6713,4,UPS
6714,2,FedEX
6715,4,UPS
6716,2,FedEX
6717,2,FedEX
6718,4,UPS
6719,4,UPS
6720,4,UPS
6721,4,UPS
6722,4,UPS
6723,2,FedEX
6724,5,Hub Group
6725,2,FedEX
6726,5,Hub Group
6727,5,Hub Group
6728,3,ArcBest
6729,3,ArcBest
6730,3,ArcBest
6731,3,ArcBest
6732,4,UPS
6733,2,FedEX
6734,2,FedEX
6735,4,UPS
6736,4,UPS
6737,4,UPS
6738,3,ArcBest
6739,2,FedEX
6740,2,FedEX
6741,4,UPS
6742,4,UPS
6743,5,Hub Group
6744,3,ArcBest
6745,3,ArcBest
6746,5,Hub Group
6747,4,UPS
6748,3,ArcBest
6749,3,ArcBest
6750,5,Hub Group
6751,4,UPS
6752,2,FedEX
6753,5,Hub Group
6754,2,FedEX
6755,4,UPS
6756,3,ArcBest
6757,5,Hub Group
6758,2,FedEX
6759,2,FedEX
6760,4,UPS
6761,3,ArcBest
6762,3,ArcBest
6763,5,Hub Group
6764,4,UPS
6765,5,Hub Group
6766,3,ArcBest
6767,5,Hub Group
6768,4,UPS
6769,4,UPS
6770,2,FedEX
6771,3,ArcBest
6772,3,ArcBest
6773,5,Hub Group
6774,3,ArcBest
6775,2,FedEX
6776,5,Hub Group
6777,5,Hub Group
6778,2,FedEX
6779,3,ArcBest
6780,4,UPS
6781,3,ArcBest
6782,5,Hub Group
6783,5,Hub Group
6784,5,Hub Group
6785,3,ArcBest
6786,3,ArcBest
6787,2,FedEX
6788,3,ArcBest
6789,2,FedEX
6790,3,ArcBest
6791,3,ArcBest
6792,3,ArcBest
6793,3,ArcBest
6794,4,UPS
6795,3,ArcBest
6796,5,Hub Group
6797,4,UPS
6798,2,FedEX
6799,4,UPS
6800,3,ArcBest
6801,2,FedEX
6802,3,ArcBest
6803,5,Hub Group
6804,5,Hub Group
6805,3,ArcBest
6806,4,UPS
6807,3,ArcBest
6808,3,ArcBest
6809,3,ArcBest
6810,4,UPS
6811,3,ArcBest
6812,4,UPS
6813,3,ArcBest
6814,3,ArcBest
6815,2,FedEX
6816,3,ArcBest
6817,4,UPS
6818,3,ArcBest
6819,3,ArcBest
6820,3,ArcBest
6821,3,ArcBest
6822,3,ArcBest
6823,3,ArcBest
6824,2,FedEX
6825,4,UPS
6826,2,FedEX
6827,5,Hub Group
6828,3,ArcBest
6829,4,UPS
6830,3,ArcBest
6831,5,Hub Group
6832,5,Hub Group
6833,3,ArcBest
6834,4,UPS
6835,5,Hub Group
6836,4,UPS
6837,3,ArcBest
6838,3,ArcBest
6839,3,ArcBest
6840,5,Hub Group
6841,4,UPS
6842,5,Hub Group
6843,3,ArcBest
6844,2,FedEX
6845,3,ArcBest
6846,2,FedEX
6847,3,ArcBest
6848,3,ArcBest
6849,4,UPS
6850,3,ArcBest
6851,4,UPS
6852,3,ArcBest
6853,5,Hub Group
6854,3,ArcBest
6855,4,UPS
6856,3,ArcBest
6857,3,ArcBest
6858,3,ArcBest
6859,3,ArcBest
6860,5,Hub Group
6861,2,FedEX
6862,4,UPS
6863,2,FedEX
6864,5,Hub Group
6865,5,Hub Group
6866,5,Hub Group
6867,5,Hub Group
6868,3,ArcBest
6869,5,Hub Group
6870,4,UPS
6871,3,ArcBest
6872,5,Hub Group
6873,3,ArcBest
6874,3,ArcBest
6875,5,Hub Group
6876,2,FedEX
6877,3,ArcBest
6878,2,FedEX
6879,2,FedEX
6880,5,Hub Group
6881,5,Hub Group
6882,5,Hub Group
6883,5,Hub Group
6884,3,ArcBest
6885,3,ArcBest
6886,2,FedEX
6887,2,FedEX
6888,3,ArcBest
6889,4,UPS
6890,3,ArcBest
6891,3,ArcBest
6892,2,FedEX
6893,4,UPS
6894,3,ArcBest
6895,3,ArcBest
6896,3,ArcBest
6897,3,ArcBest
6898,4,UPS
6899,3,ArcBest
6900,4,UPS
6901,3,ArcBest
6902,4,UPS
6903,3,ArcBest
6904,3,ArcBest
6905,2,FedEX
6906,5,Hub Group
6907,2,FedEX
6908,3,ArcBest
6909,5,Hub Group
6910,2,FedEX
6911,2,FedEX
6912,3,ArcBest
6913,4,UPS
6914,2,FedEX
6915,5,Hub Group
6916,2,FedEX
6917,4,UPS
6918,4,UPS
6919,2,FedEX
6920,2,FedEX
6921,4,UPS
6922,2,FedEX
6923,3,ArcBest
6924,3,ArcBest
6925,2,FedEX
6926,5,Hub Group
6927,3,ArcBest
6928,3,ArcBest
6929,2,FedEX
6930,5,Hub Group
6931,5,Hub Group
6932,3,ArcBest
6933,3,ArcBest
6934,2,FedEX
6935,3,ArcBest
6936,3,ArcBest
6937,5,Hub Group
6938,3,ArcBest
6939,2,FedEX
6940,2,FedEX
6941,3,ArcBest
6942,4,UPS
6943,2,FedEX
6944,3,ArcBest
6945,2,FedEX
6946,3,ArcBest
6947,5,Hub Group
6948,2,FedEX
6949,5,Hub Group
6950,5,Hub Group
6951,3,ArcBest
6952,5,Hub Group
6953,4,UPS
6954,3,ArcBest
6955,4,UPS
6956,4,UPS
6957,3,ArcBest
6958,3,ArcBest
6959,5,Hub Group
6960,3,ArcBest
6961,3,ArcBest
6962,3,ArcBest
6963,5,Hub Group
6964,5,Hub Group
6965,3,ArcBest
6966,2,FedEX
6967,3,ArcBest
6968,2,FedEX
6969,3,ArcBest
6970,3,ArcBest
6971,3,ArcBest
6972,3,ArcBest
6973,3,ArcBest
6974,4,UPS
6975,5,Hub Group
6976,3,ArcBest
6977,5,Hub Group
6978,4,UPS
6979,2,FedEX
6980,4,UPS
6981,5,Hub Group
6982,3,ArcBest
6983,2,FedEX
6984,5,Hub Group
6985,2,FedEX
6986,4,UPS
6987,3,ArcBest
6988,2,FedEX
6989,3,ArcBest
6990,5,Hub Group
6991,5,Hub Group
6992,3,ArcBest
6993,3,ArcBest
6994,4,UPS
6995,5,Hub Group
6996,5,Hub Group
6997,2,FedEX
6998,5,Hub Group
6999,5,Hub Group
7000,3,ArcBest
7001,3,ArcBest
7002,3,ArcBest
7003,4,UPS
7004,3,ArcBest
7005,5,Hub Group
7006,4,UPS
7007,3,ArcBest
7008,5,Hub Group
7009,2,FedEX
7010,3,ArcBest
7011,3,ArcBest
7012,3,ArcBest
7013,5,Hub Group
7014,4,UPS
7015,2,FedEX
7016,3,ArcBest
7017,3,ArcBest
7018,5,Hub Group
7019,3,ArcBest
7020,3,ArcBest
7021,4,UPS
7022,2,FedEX
7023,3,ArcBest
7024,3,ArcBest
7025,5,Hub Group
7026,2,FedEX
7027,3,ArcBest
7028,2,FedEX
7029,3,ArcBest
7030,2,FedEX
7031,2,FedEX
7032,5,Hub Group
7033,4,UPS
7034,3,ArcBest
7035,3,ArcBest
7036,2,FedEX
7037,2,FedEX
7038,3,ArcBest
7039,5,Hub Group
7040,2,FedEX
7041,4,UPS
7042,2,FedEX
7043,3,ArcBest
7044,4,UPS
7045,2,FedEX
7046,3,ArcBest
7047,5,Hub Group
7048,2,FedEX
7049,2,FedEX
7050,5,Hub Group
7051,2,FedEX
7052,3,ArcBest
7053,3,ArcBest
7054,3,ArcBest
7055,4,UPS
7056,2,FedEX
7057,5,Hub Group
7058,2,FedEX
7059,4,UPS
7060,5,Hub Group
7061,2,FedEX
7062,5,Hub Group
7063,4,UPS
7064,2,FedEX
7065,2,FedEX
7066,2,FedEX
7067,3,ArcBest
7068,4,UPS
7069,2,FedEX
7070,3,ArcBest
7071,3,ArcBest
7072,3,ArcBest
7073,4,UPS
7074,3,ArcBest
7075,2,FedEX
7076,3,ArcBest
7077,3,ArcBest
7078,3,ArcBest
7079,4,UPS
7080,2,FedEX
7081,3,ArcBest
7082,4,UPS
7083,4,UPS
7084,5,Hub Group
7085,4,UPS
7086,4,UPS
7087,5,Hub Group
7088,2,FedEX
7089,2,FedEX
7090,4,UPS
7091,3,ArcBest
7092,4,UPS
7093,3,ArcBest
7094,3,ArcBest
7095,3,ArcBest
7096,2,FedEX
7097,3,ArcBest
7098,2,FedEX
7099,5,Hub Group
7100,3,ArcBest
7101,4,UPS
7102,2,FedEX
7103,5,Hub Group
7104,3,ArcBest
7105,4,UPS
7106,3,ArcBest
7107,3,ArcBest
7108,4,UPS
7109,2,FedEX
7110,3,ArcBest
7111,2,FedEX
7112,5,Hub Group
7113,4,UPS
7114,3,ArcBest
7115,3,ArcBest
7116,3,ArcBest
7117,5,Hub Group
7118,2,FedEX
7119,4,UPS
7120,4,UPS
7121,2,FedEX
7122,3,ArcBest
7123,4,UPS
7124,3,ArcBest
7125,2,FedEX
7126,4,UPS
7127,3,ArcBest
7128,4,UPS
7129,3,ArcBest
7130,5,Hub Group
7131,5,Hub Group
7132,4,UPS
7133,2,FedEX
7134,4,UPS
7135,5,Hub Group
7136,4,UPS
7137,3,ArcBest
7138,4,UPS
7139,3,ArcBest
7140,2,FedEX
7141,3,ArcBest
7142,5,Hub Group
7143,2,FedEX
7144,3,ArcBest
7145,3,ArcBest
7146,4,UPS
7147,5,Hub Group
7148,4,UPS
7149,2,FedEX
7150,4,UPS
7151,4,UPS
7152,4,UPS
7153,5,Hub Group
7154,2,FedEX
7155,3,ArcBest
7156,5,Hub Group
7157,3,ArcBest
7158,2,FedEX
7159,3,ArcBest
7160,3,ArcBest
7161,4,UPS
7162,4,UPS
7163,3,ArcBest
7164,3,ArcBest
7165,4,UPS
7166,4,UPS
7167,5,Hub Group
7168,3,ArcBest
7169,4,UPS
7170,3,ArcBest
7171,3,ArcBest
7172,4,UPS
7173,2,FedEX
7174,5,Hub Group
7175,3,ArcBest
7176,2,FedEX
7177,3,ArcBest
7178,5,Hub Group
7179,5,Hub Group
7180,4,UPS
7181,3,ArcBest
7182,4,UPS
7183,4,UPS
7184,3,ArcBest
7185,2,FedEX
7186,5,Hub Group
7187,2,FedEX
7188,3,ArcBest
7189,5,Hub Group
7190,4,UPS
7191,5,Hub Group
7192,3,ArcBest
7193,5,Hub Group
7194,4,UPS
7195,3,ArcBest
7196,3,ArcBest
7197,5,Hub Group
7198,5,Hub Group
7199,2,FedEX
7200,3,ArcBest
7201,3,ArcBest
7202,3,ArcBest
7203,3,ArcBest
7204,3,ArcBest
7205,2,FedEX
7206,3,ArcBest
7207,3,ArcBest
7208,2,FedEX
7209,3,ArcBest
7210,3,ArcBest
7211,3,ArcBest
7212,3,ArcBest
7213,4,UPS
7214,3,ArcBest
7215,2,FedEX
7216,4,UPS
7217,3,ArcBest
7218,2,FedEX
7219,3,ArcBest
7220,5,Hub Group
7221,4,UPS
7222,3,ArcBest
7223,3,ArcBest
7224,3,ArcBest
7225,2,FedEX
7226,4,UPS
7227,3,ArcBest
7228,2,FedEX
7229,3,ArcBest
7230,3,ArcBest
7231,2,FedEX
7232,3,ArcBest
7233,4,UPS
7234,4,UPS
7235,5,Hub Group
7236,2,FedEX
7237,3,ArcBest
7238,2,FedEX
7239,5,Hub Group
7240,3,ArcBest
7241,2,FedEX
7242,2,FedEX
7243,4,UPS
7244,4,UPS
7245,2,FedEX
7246,4,UPS
7247,5,Hub Group
7248,4,UPS
7249,3,ArcBest
7250,2,FedEX
7251,3,ArcBest
7252,4,UPS
7253,2,FedEX
7254,3,ArcBest
7255,2,FedEX
7256,3,ArcBest
7257,2,FedEX
7258,3,ArcBest
7259,4,UPS
7260,4,UPS
7261,5,Hub Group
7262,3,ArcBest
7263,2,FedEX
7264,5,Hub Group
7265,4,UPS
7266,4,UPS
7267,3,ArcBest
7268,3,ArcBest
7269,3,ArcBest
7270,3,ArcBest
7271,3,ArcBest
7272,3,ArcBest
7273,5,Hub Group
7274,5,Hub Group
7275,3,ArcBest
7276,2,FedEX
7277,3,ArcBest
7278,5,Hub Group
7279,2,FedEX
7280,3,ArcBest
7281,4,UPS
7282,3,ArcBest
7283,5,Hub Group
7284,3,ArcBest
7285,2,FedEX
7286,5,Hub Group
7287,5,Hub Group
7288,3,ArcBest
7289,2,FedEX
7290,2,FedEX
7291,3,ArcBest
7292,2,FedEX
7293,3,ArcBest
7294,5,Hub Group
7295,3,ArcBest
7296,4,UPS
7297,2,FedEX
7298,3,ArcBest
7299,2,FedEX
7300,3,ArcBest
7301,3,ArcBest
7302,3,ArcBest
7303,3,ArcBest
7304,5,Hub Group
7305,3,ArcBest
7306,3,ArcBest
7307,2,FedEX
7308,2,FedEX
7309,2,FedEX
7310,5,Hub Group
7311,2,FedEX
7312,4,UPS
7313,3,ArcBest
7314,4,UPS
7315,4,UPS
7316,3,ArcBest
7317,2,FedEX
7318,3,ArcBest
7319,4,UPS
7320,2,FedEX
7321,4,UPS
7322,4,UPS
7323,4,UPS
7324,3,ArcBest
7325,4,UPS
7326,2,FedEX
7327,5,Hub Group
7328,3,ArcBest
7329,3,ArcBest
7330,2,FedEX
7331,4,UPS
7332,3,ArcBest
7333,4,UPS
7334,4,UPS
7335,3,ArcBest
7336,2,FedEX
7337,3,ArcBest
7338,5,Hub Group
7339,4,UPS
7340,2,FedEX
7341,3,ArcBest
7342,3,ArcBest
7343,5,Hub Group
7344,3,ArcBest
7345,3,ArcBest
7346,3,ArcBest
7347,3,ArcBest
7348,5,Hub Group
7349,4,UPS
7350,5,Hub Group
7351,4,UPS
7352,5,Hub Group
7353,3,ArcBest
7354,2,FedEX
7355,2,FedEX
7356,4,UPS
7357,3,ArcBest
7358,3,ArcBest
7359,3,ArcBest
7360,5,Hub Group
7361,3,ArcBest
7362,3,ArcBest
7363,4,UPS
7364,3,ArcBest
7365,3,ArcBest
7366,3,ArcBest
7367,3,ArcBest
7368,2,FedEX
7369,2,FedEX
7370,3,ArcBest
7371,3,ArcBest
7372,2,FedEX
7373,2,FedEX
7374,3,ArcBest
7375,2,FedEX
7376,4,UPS
7377,2,FedEX
7378,4,UPS
7379,3,ArcBest
7380,2,FedEX
7381,4,UPS
7382,5,Hub Group
7383,3,ArcBest
7384,3,ArcBest
7385,3,ArcBest
7386,3,ArcBest
7387,3,ArcBest
7388,3,ArcBest
7389,5,Hub Group
7390,4,UPS
7391,4,UPS
7392,4,UPS
7393,3,ArcBest
7394,3,ArcBest
7395,3,ArcBest
7396,5,Hub Group
7397,3,ArcBest
7398,4,UPS
7399,2,FedEX
7400,4,UPS
7401,4,UPS
7402,4,UPS
7403,2,FedEX
7404,4,UPS
7405,4,UPS
7406,4,UPS
7407,5,Hub Group
7408,3,ArcBest
7409,3,ArcBest
7410,5,Hub Group
7411,5,Hub Group
7412,2,FedEX
7413,2,FedEX
7414,3,ArcBest
7415,3,ArcBest
7416,3,ArcBest
7417,3,ArcBest
7418,5,Hub Group
7419,5,Hub Group
7420,3,ArcBest
7421,3,ArcBest
7422,3,ArcBest
7423,3,ArcBest
7424,3,ArcBest
7425,2,FedEX
7426,4,UPS
7427,3,ArcBest
7428,5,Hub Group
7429,5,Hub Group
7430,4,UPS
7431,5,Hub Group
7432,3,ArcBest
7433,5,Hub Group
7434,4,UPS
7435,3,ArcBest
7436,4,UPS
7437,3,ArcBest
7438,2,FedEX
7439,2,FedEX
7440,3,ArcBest
7441,3,ArcBest
7442,4,UPS
7443,2,FedEX
7444,2,FedEX
7445,3,ArcBest
7446,2,FedEX
7447,3,ArcBest
7448,3,ArcBest
7449,3,ArcBest
7450,2,FedEX
7451,3,ArcBest
7452,3,ArcBest
7453,3,ArcBest
7454,3,ArcBest
7455,3,ArcBest
7456,3,ArcBest
7457,3,ArcBest
7458,2,FedEX
7459,3,ArcBest
7460,3,ArcBest
7461,4,UPS
7462,3,ArcBest
7463,3,ArcBest
7464,3,ArcBest
7465,3,ArcBest
7466,4,UPS
7467,5,Hub Group
7468,5,Hub Group
7469,3,ArcBest
7470,3,ArcBest
7471,3,ArcBest
7472,3,ArcBest
7473,4,UPS
7474,4,UPS
7475,2,FedEX
7476,5,Hub Group
7477,3,ArcBest
7478,2,FedEX
7479,4,UPS
7480,2,FedEX
7481,4,UPS
7482,5,Hub Group
7483,3,ArcBest
7484,3,ArcBest
7485,5,Hub Group
7486,3,ArcBest
7487,4,UPS
7488,2,FedEX
7489,2,FedEX
7490,3,ArcBest
7491,5,Hub Group
7492,2,FedEX
7493,3,ArcBest
7494,5,Hub Group
7495,3,ArcBest
7496,2,FedEX
7497,2,FedEX
7498,4,UPS
7499,3,ArcBest
7500,3,ArcBest
7501,5,Hub Group
7502,3,ArcBest
7503,3,ArcBest
7504,2,FedEX
7505,3,ArcBest
7506,5,Hub Group
7507,2,FedEX
7508,3,ArcBest
7509,4,UPS
7510,3,ArcBest
7511,5,Hub Group
7512,2,FedEX
7513,5,Hub Group
7514,5,Hub Group
7515,3,ArcBest
7516,2,FedEX
7517,4,UPS
7518,4,UPS
7519,5,Hub Group
7520,3,ArcBest
7521,5,Hub Group
7522,2,FedEX
7523,3,ArcBest
7524,3,ArcBest
7525,4,UPS
7526,3,ArcBest
7527,5,Hub Group
7528,4,UPS
7529,2,FedEX
7530,4,UPS
7531,5,Hub Group
7532,4,UPS
7533,5,Hub Group
7534,5,Hub Group
7535,3,ArcBest
7536,2,FedEX
7537,3,ArcBest
7538,2,FedEX
7539,4,UPS
7540,3,ArcBest
7541,3,ArcBest
7542,5,Hub Group
7543,3,ArcBest
7544,5,Hub Group
7545,5,Hub Group
7546,5,Hub Group
7547,3,ArcBest
7548,3,ArcBest
7549,4,UPS
7550,2,FedEX
7551,2,FedEX
7552,5,Hub Group
7553,4,UPS
7554,5,Hub Group
7555,5,Hub Group
7556,2,FedEX
7557,2,FedEX
7558,3,ArcBest
7559,2,FedEX
7560,5,Hub Group
7561,3,ArcBest
7562,5,Hub Group
7563,4,UPS
7564,4,UPS
7565,3,ArcBest
7566,3,ArcBest
7567,3,ArcBest
7568,2,FedEX
7569,3,ArcBest
7570,2,FedEX
7571,3,ArcBest
7572,3,ArcBest
7573,3,ArcBest
7574,2,FedEX
7575,2,FedEX
7576,2,FedEX
7577,3,ArcBest
7578,4,UPS
7579,2,FedEX
7580,4,UPS
7581,5,Hub Group
7582,3,ArcBest
7583,4,UPS
7584,3,ArcBest
7585,3,ArcBest
7586,3,ArcBest
7587,3,ArcBest
7588,3,ArcBest
7589,2,FedEX
7590,3,ArcBest
7591,3,ArcBest
7592,4,UPS
7593,3,ArcBest
7594,3,ArcBest
7595,3,ArcBest
7596,3,ArcBest
7597,3,ArcBest
7598,3,ArcBest
7599,2,FedEX
7600,3,ArcBest
7601,3,ArcBest
7602,3,ArcBest
7603,3,ArcBest
7604,4,UPS
7605,3,ArcBest
7606,2,FedEX
7607,3,ArcBest
7608,3,ArcBest
7609,3,ArcBest
7610,5,Hub Group
7611,3,ArcBest
7612,2,FedEX
7613,4,UPS
7614,4,UPS
7615,3,ArcBest
7616,3,ArcBest
7617,5,Hub Group
7618,5,Hub Group
7619,4,UPS
7620,2,FedEX
7621,4,UPS
7622,4,UPS
7623,3,ArcBest
7624,3,ArcBest
7625,5,Hub Group
7626,3,ArcBest
7627,5,Hub Group
7628,5,Hub Group
7629,3,ArcBest
7630,2,FedEX
7631,2,FedEX
7632,5,Hub Group
7633,5,Hub Group
7634,5,Hub Group
7635,3,ArcBest
7636,3,ArcBest
7637,5,Hub Group
7638,4,UPS
7639,5,Hub Group
7640,5,Hub Group
7641,4,UPS
7642,3,ArcBest
7643,3,ArcBest
7644,3,ArcBest
7645,5,Hub Group
7646,3,ArcBest
7647,3,ArcBest
7648,3,ArcBest
7649,2,FedEX
7650,4,UPS
7651,3,ArcBest
7652,3,ArcBest
7653,4,UPS
7654,5,Hub Group
7655,5,Hub Group
7656,3,ArcBest
7657,4,UPS
7658,3,ArcBest
7659,3,ArcBest
7660,2,FedEX
7661,4,UPS
7662,4,UPS
7663,2,FedEX
7664,2,FedEX
7665,2,FedEX
7666,2,FedEX
7667,3,ArcBest
7668,3,ArcBest
7669,3,ArcBest
7670,3,ArcBest
7671,3,ArcBest
7672,3,ArcBest
7673,3,ArcBest
7674,3,ArcBest
7675,2,FedEX
7676,3,ArcBest
7677,2,FedEX
7678,3,ArcBest
7679,5,Hub Group
7680,2,FedEX
7681,5,Hub Group
7682,5,Hub Group
7683,4,UPS
7684,3,ArcBest
7685,5,Hub Group
7686,4,UPS
7687,3,ArcBest
7688,3,ArcBest
7689,4,UPS
7690,5,Hub Group
7691,5,Hub Group
7692,3,ArcBest
7693,5,Hub Group
7694,4,UPS
7695,5,Hub Group
7696,4,UPS
7697,4,UPS
7698,5,Hub Group
7699,4,UPS
7700,5,Hub Group
7701,5,Hub Group
7702,3,ArcBest
7703,3,ArcBest
7704,2,FedEX
7705,4,UPS
7706,3,ArcBest
7707,2,FedEX
7708,2,FedEX
7709,2,FedEX
7710,5,Hub Group
7711,5,Hub Group
7712,3,ArcBest
7713,2,FedEX
7714,2,FedEX
7715,2,FedEX
7716,3,ArcBest
7717,3,ArcBest
7718,3,ArcBest
7719,5,Hub Group
7720,3,ArcBest
7721,3,ArcBest
7722,3,ArcBest
7723,3,ArcBest
7724,3,ArcBest
7725,2,FedEX
7726,2,FedEX
7727,4,UPS
7728,4,UPS
7729,5,Hub Group
7730,2,FedEX
7731,3,ArcBest
7732,3,ArcBest
7733,4,UPS
7734,5,Hub Group
7735,5,Hub Group
7736,3,ArcBest
7737,3,ArcBest
7738,3,ArcBest
7739,4,UPS
7740,5,Hub Group
7741,3,ArcBest
7742,2,FedEX
7743,3,ArcBest
7744,4,UPS
